ASUS ROG STRIX G15 6.NESIL RYZEN 7 6800H 16GB 1TB 15.6INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g15-6-nesil-ryzen-7-6800h-16gb-1tb-ssd-15-6inc-rtx3060-6gb-w11.html,41399,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-134112_small.jpg
ASUS ROG STRIX G17 4.NESIL RYZEN 7 4800H 16GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g17-ryzen-7-4800h-2-9ghz-16gb-1tbssd-17-3-rtx3050ti-4gb-w10.html,29999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/129553_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 7 5800H 16GB 1TB 17.3INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g17-5-nesil-ryzen-7-5800h-16gb-1tb-ssd-17-3inc-rtx3070-8gb-w11.html,46199,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-133757_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 9 5900HX 32GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g17-ryzen-9-5900hx-3-3ghz-32gb-1tbssd-17-3-rtx3070-8gb-w10.html,58499,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/121946_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 9 6900HX 32GB 1TB 17.3INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g17-5-nesil-ryzen-9-6900hx-32gb-1tb-ssd-17-3inc-rtx3080-8gb-w11.html,52999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/g713rs-kh005w-gaming-1-2_small.jpg
ASUS ROG STRIX SCAR17 5.NESIL RYZEN 9 5900HX 32GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-scar-17-ryzen-9-5900hx-3-3ghz-16gb-1tbssd-17-3-rtx3080-16gb-w10.html,88823,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/118057_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 7 5800HS 16GB 512GB 14INC W11,https://www.vatanbilgisayar.com/asus-rog-zephyrus-g14-5-nesil-ryzen-7-5800hs-16gb-512gb-ssd-14-rtx3050-4gb-w11.html,26999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132807-1_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 7 5800HS 16GB 512GB 14INC W10,https://www.vatanbilgisayar.com/asus-zephyrus-g14-amd-ryzen-7-5800hs-2-8ghz-16gb-512gbssd-14-rtx3050ti-4gb-w10.html,33999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/127664_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 9 5900HS 32GB 1TB 14INC W10,https://www.vatanbilgisayar.com/asus-rog-zephyrus-g14-amd-ryzen9-5900hs-3-1ghz-32gb-1tb-ssd-14-rtx3060-6gb-w10.html,50499,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/130137_small.jpg
ASUS ROG ZEPHYRUS M16 11.NESIL CORE I7 11800H 16GB 512GB 16INC W10,https://www.vatanbilgisayar.com/asus-rog-zephyrus-m16-11-nesil-core-i7-11800h-16gb-512gbssd-16-rtx3050ti-4gb-w10.html,45579,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132067-1_small.jpg
