ACER NITRO 5 AN515-45 R5 5600H 32GB 2TB FREEDOS 15.6" NHQBAEY011,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-2-tb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey011-p-360817057?boutiqueId=61&merchantId=106536,26459,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 2TB W11 15.6" NHQBAEY0WH11,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-2-tb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh11-p-360770644?boutiqueId=61&merchantId=106536,28009,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 2TB W11P 15.6" NHQBAEY0WP11,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-2-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp11-p-360778819?boutiqueId=61&merchantId=106536,28859,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 512GB FREEDOS 15.6" NHQBAEY009,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-512-gb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey009-p-360776685?boutiqueId=61&merchantId=106536,23509,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 512GB W11 15.6" NHQBAEY0WH09,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-512-gb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh09-p-360773431?boutiqueId=61&merchantId=106536,24889,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 512GB W11P 15.6" NHQBAEY0WP09,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-512-gb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp09-p-360925590?boutiqueId=61&merchantId=106536,25649,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 1TB W11P 15.6" NHQBAEY0WP13,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-1-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp13-p-360792452?boutiqueId=61&merchantId=106536,29739,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 2TB FREEDOS 15.6" NHQBAEY014,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-2-tb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey014-p-360739698?boutiqueId=61&merchantId=106536,29399,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 2TB W11 15.6" NHQBAEY0WH14,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-2-tb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh14-p-360781219?boutiqueId=61&merchantId=106536,31129,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 2TB W11P 15.6" NHQBAEY0WP14,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-2-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp14-p-360932059?boutiqueId=61&merchantId=106536,32079,0
